Time,Effective Wavelength,flux
5808.423699999999,6407.0,1.9198165908250608e-13
5808.423699999999,7980.0,1.1789161565135236e-13
5808.423699999999,12200.0,3.5758091570395e-14
5808.423699999999,16300.0,1.7814940997176183e-14
5808.423699999999,21900.0,1.0315019155163703e-14
5809.423699999999,2120.0,1.9535097677217686e-13
5809.423699999999,2310.0,9.955191047854991e-14
5809.423699999999,2910.0,4.556392624319563e-13
5809.423699999999,3663.0,1.0064222821515222e-12
5809.423699999999,4361.0,4.4667695765207344e-13
5809.423699999999,5448.0,2.7842603612401044e-13
5809.423699999999,6407.0,2.1147106359976832e-13
5809.423699999999,7980.0,1.27492846327997e-13
5809.423699999999,12200.0,3.460421843898893e-14
5809.423699999999,16300.0,1.736702244109415e-14
5809.423699999999,21900.0,1.0189749878775143e-14
5810.423699999999,2120.0,2.0605561129305882e-13
5810.423699999999,2310.0,1.101279241116722e-13
5810.423699999999,2910.0,4.750695782886427e-13
5810.423699999999,3663.0,1.1002710713365297e-12
5810.423699999999,4361.0,4.840202849106687e-13
5810.423699999999,5448.0,2.9904646811834926e-13
5810.423699999999,6407.0,2.2523947664176962e-13
5810.423699999999,7980.0,1.296804367646991e-13
5810.423699999999,12200.0,3.4822216159018975e-14
5810.423699999999,16300.0,1.7351465596293942e-14
5810.423699999999,21900.0,1.034718791130316e-14
5811.423699999999,2120.0,2.1385626104434604e-13
5811.423699999999,2310.0,1.1482440135113082e-13
5811.423699999999,2910.0,4.838596055993009e-13
5811.423699999999,3663.0,1.172944036555038e-12
5811.423699999999,4361.0,5.20624481003027e-13
5811.423699999999,5448.0,3.203212641172566e-13
5811.423699999999,6407.0,2.389762524168709e-13
5811.423699999999,7980.0,1.3202982004562683e-13
5811.423699999999,12200.0,3.621618961290382e-14
5811.423699999999,16300.0,1.764223849170234e-14
5811.423699999999,21900.0,1.0731765580355738e-14
5812.423699999999,2120.0,2.1531185064029777e-13
5812.423699999999,2310.0,1.1955045245406617e-13
5812.423699999999,2910.0,4.879705631960517e-13
5812.423699999999,3663.0,1.1902574825109898e-12
5812.423699999999,4361.0,5.48410428148638e-13
5812.423699999999,5448.0,3.3714308089707795e-13
5812.423699999999,6407.0,2.4604215600982526e-13
5812.423699999999,7980.0,1.3306880635349658e-13
5812.423699999999,12200.0,4.059402592767793e-14
5812.423699999999,16300.0,1.8539965242835705e-14
5812.423699999999,21900.0,1.1642275618170622e-14
5813.423699999999,2120.0,2.133319961439084e-13
5813.423699999999,2310.0,1.229133522018198e-13
5813.423699999999,2910.0,4.656050464795036e-13
5813.423699999999,3663.0,1.1739362986793725e-12
5813.423699999999,4361.0,5.590061129847586e-13
5813.423699999999,5448.0,3.49713582437405e-13
5813.423699999999,6407.0,2.492721744992456e-13
5813.423699999999,7980.0,1.3007757147543632e-13
5813.423699999999,12200.0,3.595812611861644e-14
5813.423699999999,16300.0,1.7697919677606642e-14
5813.423699999999,21900.0,1.0984970121074582e-14
5814.423699999999,2120.0,2.127369126828747e-13
5814.423699999999,2310.0,1.2223896819420342e-13
5814.423699999999,2910.0,4.560544099425002e-13
5814.423699999999,3663.0,1.1636732326814834e-12
5814.423699999999,4361.0,5.507479708838653e-13
5814.423699999999,5448.0,3.47889574799478e-13
5814.423699999999,6407.0,2.464109121385087e-13
5814.423699999999,7980.0,1.249140106367359e-13
5814.423699999999,12200.0,3.2504899639702917e-14
5814.423699999999,16300.0,1.7041501590254482e-14
5814.423699999999,21900.0,1.0484690460557637e-14
5815.423699999999,2120.0,1.9659182049207727e-13
5815.423699999999,2310.0,1.1785351585605358e-13
5815.423699999999,2910.0,4.1169110900240827e-13
5815.423699999999,3663.0,1.1913775570395052e-12
5815.423699999999,4361.0,5.608870678728197e-13
5815.423699999999,5448.0,3.571622177726201e-13
5815.423699999999,6407.0,2.508979166612594e-13
5815.423699999999,7980.0,1.234344617972332e-13
5815.423699999999,12200.0,3.03539408612892e-14
5815.423699999999,16300.0,1.6623055482702106e-14
5815.423699999999,21900.0,1.019043177672958e-14
5816.423699999999,2120.0,1.85450175515456e-13
5816.423699999999,2310.0,1.1272528176572909e-13
5816.423699999999,2910.0,3.6748641125781305e-13
5816.423699999999,3663.0,1.152353743429959e-12
5816.423699999999,4361.0,5.550208909174927e-13
5816.423699999999,5448.0,3.5886917042115075e-13
5816.423699999999,6407.0,2.5213606401657575e-13
5816.423699999999,7980.0,1.2016501445996145e-13
5816.423699999999,12200.0,2.891419795730391e-14
5816.423699999999,16300.0,1.6322244764441593e-14
5816.423699999999,21900.0,1.0001039441993013e-14
5817.423699999999,2120.0,1.7459752780169834e-13
5817.423699999999,2310.0,1.0614558003795964e-13
5817.423699999999,2910.0,3.343181884658651e-13
5817.423699999999,3663.0,1.0560719120059545e-12
5817.423699999999,4361.0,5.302586447038671e-13
5817.423699999999,5448.0,3.6567613416104967e-13
5817.423699999999,6407.0,2.565158795508894e-13
5817.423699999999,7980.0,1.2244356933963079e-13
5817.423699999999,12200.0,2.8096223998881225e-14
5817.423699999999,16300.0,1.6096095837058317e-14
5817.423699999999,21900.0,9.890279864786863e-15
5818.423699999999,2120.0,1.515582211933898e-13
5818.423699999999,2310.0,9.741879228392025e-14
5818.423699999999,2910.0,2.9288114427021443e-13
5818.423699999999,3663.0,1.0826806275238877e-12
5818.423699999999,4361.0,5.100655507310555e-13
5818.423699999999,5448.0,3.5924164782377726e-13
5818.423699999999,6407.0,2.4468458227588177e-13
5818.423699999999,7980.0,1.1171164513451491e-13
5818.423699999999,12200.0,2.844132999965922e-14
5818.423699999999,16300.0,1.592405474397136e-14
5818.423699999999,21900.0,9.88913231522072e-15
5819.423699999999,2120.0,1.3849973208667086e-13
5819.423699999999,2310.0,8.675640305860108e-14
5819.423699999999,2910.0,2.563571257909878e-13
5819.423699999999,3663.0,1.0588151615047044e-12
5819.423699999999,4361.0,4.931049113896526e-13
5819.423699999999,5448.0,3.459645434636935e-13
5819.423699999999,6407.0,2.3503305692140106e-13
5819.423699999999,7980.0,1.053867729918737e-13
5819.423699999999,12200.0,2.6691995999909434e-14
5819.423699999999,16300.0,1.5795036123031485e-14
5819.423699999999,21900.0,9.746031480259266e-15
5820.423699999999,2120.0,1.2335659125486887e-13
5820.423699999999,2310.0,7.512552657087776e-14
5820.423699999999,2910.0,2.297868442126612e-13
5820.423699999999,3663.0,9.682965458897961e-13
5820.423699999999,4361.0,4.689401958310495e-13
5820.423699999999,5448.0,3.317879969772752e-13
5820.423699999999,6407.0,2.2172772528551467e-13
5820.423699999999,7980.0,1.0030854643796963e-13
5820.423699999999,12200.0,2.35900586451939e-14
5820.423699999999,16300.0,1.5733612761011988e-14
5820.423699999999,21900.0,9.444029341021796e-15
5821.423699999999,2120.0,1.1041439369128081e-13
5821.423699999999,2310.0,6.723391327445595e-14
5821.423699999999,2910.0,2.0193931009780152e-13
5821.423699999999,3663.0,8.877860054225055e-13
5821.423699999999,4361.0,4.4916995728756885e-13
5821.423699999999,5448.0,3.252544734746515e-13
5821.423699999999,6407.0,2.1171333079526515e-13
5821.423699999999,7980.0,9.623426107892957e-14
5821.423699999999,12200.0,2.0253225259527705e-14
5821.423699999999,16300.0,1.549834258527144e-14
5821.423699999999,21900.0,9.142522916160486e-15
5822.423699999999,2120.0,9.799245857556965e-14
5822.423699999999,2310.0,5.813659819022483e-14
5822.423699999999,2910.0,1.881329058518528e-13
5822.423699999999,3663.0,7.677873974490942e-13
5822.423699999999,4361.0,4.0735885273373306e-13
5822.423699999999,5448.0,3.146815759969947e-13
5822.423699999999,6407.0,1.9590041472403357e-13
5822.423699999999,7980.0,9.162878103718107e-14
5822.423699999999,12200.0,1.675788427827605e-14
5822.423699999999,16300.0,1.5307757746525104e-14
5822.423699999999,21900.0,8.905924196194112e-15
5823.423699999999,2120.0,8.633892690845005e-14
5823.423699999999,2310.0,5.2881411027149244e-14
5823.423699999999,2910.0,1.6343472397784545e-13
5823.423699999999,3663.0,6.599372707707689e-13
5823.423699999999,4361.0,3.758424890862935e-13
5823.423699999999,5448.0,3.025803442533551e-13
5823.423699999999,6407.0,1.8784280508252624e-13
5823.423699999999,7980.0,8.989364434625365e-14
5823.423699999999,12200.0,1.3825124978754644e-14
5823.423699999999,16300.0,1.5063325834066736e-14
5823.423699999999,21900.0,8.644998364596988e-15
5824.423699999999,2120.0,7.680224566389196e-14
5824.423699999999,2310.0,4.781806640560622e-14
5824.423699999999,2910.0,1.445637863223448e-13
5824.423699999999,3663.0,5.619026877270541e-13
5824.423699999999,4361.0,3.2728937913715434e-13
5824.423699999999,5448.0,2.6734819675715285e-13
5824.423699999999,6407.0,1.6164188749336012e-13
5824.423699999999,7980.0,7.8120098299443e-14
5824.423699999999,12200.0,1.1651452116665253e-14
5824.423699999999,16300.0,1.4995895811479027e-14
5824.423699999999,21900.0,8.51225784128122e-15
5825.423699999999,2120.0,6.774499121922045e-14
5825.423699999999,2310.0,4.280581988133983e-14
5825.423699999999,2910.0,1.289880349042645e-13
5825.423699999999,3663.0,4.844415657283972e-13
5825.423699999999,4361.0,3.076174770719485e-13
5825.423699999999,5448.0,2.428352651741958e-13
5825.423699999999,6407.0,1.4900871211419893e-13
5825.423699999999,7980.0,7.188470182951414e-14
5825.423699999999,12200.0,1.0607055075121911e-14
5825.423699999999,16300.0,1.518423834835883e-14
5825.423699999999,21900.0,8.537746099104434e-15
5826.423699999999,2120.0,6.01292493978674e-14
5826.423699999999,2310.0,3.6276281048529106e-14
5826.423699999999,2910.0,1.1790099124813332e-13
5826.423699999999,3663.0,4.2761915937242023e-13
5826.423699999999,4361.0,2.75007828666547e-13
5826.423699999999,5448.0,2.402399173787738e-13
5826.423699999999,6407.0,1.47459934553893e-13
5826.423699999999,7980.0,7.137418547479476e-14
5826.423699999999,12200.0,9.248098847589514e-15
5826.423699999999,16300.0,1.5246788410940272e-14
5826.423699999999,21900.0,8.503698453444834e-15
5827.423699999999,2120.0,5.4156687655489356e-14
5827.423699999999,2310.0,3.352395072720699e-14
5827.423699999999,2910.0,1.0121997700503515e-13
5827.423699999999,3663.0,3.5271449738707134e-13
5827.423699999999,4361.0,2.442239515591145e-13
5827.423699999999,5448.0,2.347869686656399e-13
5827.423699999999,6407.0,1.409297729629511e-13
5827.423699999999,7980.0,7.049141210267769e-14
5827.423699999999,12200.0,8.586171201306748e-15
5827.423699999999,16300.0,1.563512705672344e-14
5827.423699999999,21900.0,8.57255693637858e-15
5828.423699999999,2120.0,4.864143616021211e-14
5828.423699999999,2310.0,2.953084688873607e-14
5828.423699999999,2910.0,9.027727795589713e-14
5828.423699999999,3663.0,3.131504646508758e-13
5828.423699999999,4361.0,2.2108347756835654e-13
5828.423699999999,5448.0,2.1912527892002379e-13
5828.423699999999,6407.0,1.3597665447273574e-13
5828.423699999999,7980.0,7.016283571393837e-14
5828.423699999999,12200.0,8.726688788348429e-15
5828.423699999999,16300.0,1.6183495827793875e-14
5828.423699999999,21900.0,8.754625493099377e-15
5829.423699999999,2120.0,4.4711521573105993e-14
5829.423699999999,2310.0,2.4808697206330894e-14
5829.423699999999,2910.0,7.959055745565353e-14
5829.423699999999,3663.0,2.48067419086976e-13
5829.423699999999,4361.0,2.0067485669652632e-13
5829.423699999999,5448.0,2.0460600088498376e-13
5829.423699999999,6407.0,1.3175144562782484e-13
5829.423699999999,7980.0,7.228975371830784e-14
5829.423699999999,12200.0,8.452170886997401e-15
5829.423699999999,16300.0,1.6725192673077723e-14
5829.423699999999,21900.0,8.912293643996431e-15
5830.423699999999,2120.0,3.8926842623197103e-14
5830.423699999999,2310.0,2.251235493027349e-14
5830.423699999999,2910.0,7.080228519519019e-14
5830.423699999999,3663.0,2.4327672508334564e-13
5830.423699999999,4361.0,1.7468393452283707e-13
5830.423699999999,5448.0,1.906470040427867e-13
5830.423699999999,6407.0,1.2594060243361084e-13
5830.423699999999,7980.0,7.352258118317742e-14
5830.423699999999,12200.0,8.83804204384492e-15
5830.423699999999,16300.0,1.7298943406355165e-14
5830.423699999999,21900.0,9.128533396238203e-15
5831.423699999999,2120.0,3.624622672337961e-14
5831.423699999999,2310.0,1.9313288856942498e-14
5831.423699999999,2910.0,6.249860146839515e-14
5831.423699999999,3663.0,1.586947998522005e-13
5831.423699999999,4361.0,1.66381377221617e-13
5831.423699999999,5448.0,1.627856893435635e-13
5831.423699999999,6407.0,1.300672233254358e-13
5831.423699999999,7980.0,7.775937094492873e-14
5831.423699999999,12200.0,9.085788983637698e-15
5831.423699999999,16300.0,1.7956154400620305e-14
5831.423699999999,21900.0,9.370233220837628e-15
5832.423699999999,2120.0,3.0717859601643886e-14
5832.423699999999,2310.0,1.8562442470607883e-14
5832.423699999999,2910.0,5.405130959575598e-14
5832.423699999999,3663.0,1.6466697385552506e-13
5832.423699999999,4361.0,1.6195561373643965e-13
5832.423699999999,5448.0,1.6527727156451557e-13
5832.423699999999,6407.0,1.343215002530164e-13
5832.423699999999,7980.0,8.440836866560027e-14
5832.423699999999,12200.0,9.08136794130074e-15
5832.423699999999,16300.0,1.8820613887274294e-14
5832.423699999999,21900.0,9.688300541847456e-15
5833.423699999999,2120.0,2.8428138766271917e-14
5833.423699999999,2310.0,1.741723874761825e-14
5833.423699999999,2910.0,5.0379100992721616e-14
5833.423699999999,3663.0,1.2798539681412903e-13
5833.423699999999,4361.0,1.2895639278960335e-13
5833.423699999999,5448.0,1.69045368899483e-13
5833.423699999999,6407.0,1.2622720445625709e-13
5833.423699999999,7980.0,7.863125361531391e-14
5833.423699999999,12200.0,9.462838032030842e-15
5833.423699999999,16300.0,1.9581952900538744e-14
5833.423699999999,21900.0,9.842409668359815e-15
5834.423699999999,2120.0,2.593011203866542e-14
5834.423699999999,2310.0,1.5825655546263474e-14
5834.423699999999,2910.0,4.514680770400425e-14
5834.423699999999,3663.0,1.1089619064626032e-13
5834.423699999999,4361.0,1.0950306856281733e-13
5834.423699999999,5448.0,1.6175729251308961e-13
5834.423699999999,6407.0,1.240065538207739e-13
5834.423699999999,7980.0,7.73201170482033e-14
5834.423699999999,12200.0,9.705926814806534e-15
5834.423699999999,16300.0,1.9919959810120558e-14
5834.423699999999,21900.0,1.0116470221584108e-14
5835.423699999999,2120.0,2.367773582707346e-14
5835.423699999999,2310.0,1.4196665277012651e-14
5835.423699999999,2910.0,4.002428385409501e-14
5835.423699999999,3663.0,1.0483302405873421e-13
5835.423699999999,4361.0,9.885343728626815e-14
5835.423699999999,5448.0,1.4882919722406656e-13
5835.423699999999,6407.0,1.2717434355410078e-13
5835.423699999999,7980.0,7.811514657679432e-14
5835.423699999999,12200.0,1.0138016296655153e-14
5835.423699999999,16300.0,2.0074999591224947e-14
5835.423699999999,21900.0,1.0211864467474943e-14
5836.423699999999,2120.0,2.2084538797930454e-14
5836.423699999999,2310.0,1.2727242887784384e-14
5836.423699999999,2910.0,3.6302134800971745e-14
5836.423699999999,3663.0,8.594796858945497e-14
5836.423699999999,4361.0,9.097655603897706e-14
5836.423699999999,5448.0,1.417236981508922e-13
5836.423699999999,6407.0,1.206664937238955e-13
5836.423699999999,7980.0,7.973143951930311e-14
5836.423699999999,12200.0,1.0483438806150104e-14
5836.423699999999,16300.0,2.0627266437036016e-14
5836.423699999999,21900.0,1.0477317937755516e-14
5837.423699999999,2120.0,2.00089273690511e-14
5837.423699999999,2310.0,1.2283598953044208e-14
5837.423699999999,2910.0,3.3497142316468225e-14
5837.423699999999,3663.0,1.0398031871754327e-13
5837.423699999999,4361.0,8.011666201743991e-14
5837.423699999999,5448.0,1.3902083612940893e-13
5837.423699999999,6407.0,1.2043243564059658e-13
5837.423699999999,7980.0,8.226521378195347e-14
5837.423699999999,12200.0,1.0995345408246112e-14
5837.423699999999,16300.0,2.0884902921187844e-14
5837.423699999999,21900.0,1.0603747766511074e-14
5838.423699999999,2120.0,1.914377882272289e-14
5838.423699999999,2310.0,1.0913632344050713e-14
5838.423699999999,2910.0,3.00512019343397e-14
5838.423699999999,3663.0,7.349669318215634e-14
5838.423699999999,4361.0,7.790617550727292e-14
5838.423699999999,5448.0,1.1889359757358398e-13
5838.423699999999,6407.0,1.1551213613813043e-13
5838.423699999999,7980.0,8.224035303487666e-14
5838.423699999999,12200.0,1.1569929431191163e-14
5838.423699999999,16300.0,2.0662411351061993e-14
5838.423699999999,21900.0,1.0424875166032535e-14
5839.423699999999,2120.0,1.754231797169968e-14
5839.423699999999,2310.0,1.0579349825782203e-14
5839.423699999999,2910.0,2.895647894152064e-14
5839.423699999999,3663.0,6.915690846888436e-14
5839.423699999999,4361.0,7.281001473255876e-14
5839.423699999999,5448.0,1.1914246065912582e-13
5839.423699999999,6407.0,1.1324647110790532e-13
5839.423699999999,7980.0,8.528764296658265e-14
5839.423699999999,12200.0,1.2225979298453091e-14
5839.423699999999,16300.0,2.0970193264462635e-14
5839.423699999999,21900.0,1.0493716834336063e-14
5840.423699999999,2120.0,1.6754192679695415e-14
5840.423699999999,2310.0,1.0084973764639437e-14
5840.423699999999,2910.0,2.6928663818935763e-14
5840.423699999999,3663.0,6.898473559220779e-14
5840.423699999999,4361.0,6.829455844860207e-14
5840.423699999999,5448.0,1.149423687622712e-13
5840.423699999999,6407.0,1.099416902657131e-13
5840.423699999999,7980.0,8.502730973728061e-14
5840.423699999999,12200.0,1.2777652669681649e-14
5840.423699999999,16300.0,2.04413664025399e-14
5840.423699999999,21900.0,1.020798261928755e-14
5841.423699999999,2120.0,1.5640348834395535e-14
5841.423699999999,2310.0,9.924072228974015e-15
5841.423699999999,2910.0,2.483733271810948e-14
5841.423699999999,3663.0,6.016716499774534e-14
5841.423699999999,4361.0,6.245446264856916e-14
5841.423699999999,5448.0,1.0523117415077718e-13
5841.423699999999,6407.0,1.0266870663255268e-13
5841.423699999999,7980.0,8.415791184519462e-14
5841.423699999999,12200.0,1.3642202984102599e-14
5841.423699999999,16300.0,2.044589349263135e-14
5841.423699999999,21900.0,1.0196670862645445e-14
5842.423699999999,2120.0,1.462782001466189e-14
5842.423699999999,2310.0,9.514855668540439e-15
5842.423699999999,2910.0,2.3177296167376875e-14
5842.423699999999,3663.0,5.5755368677772283e-14
5842.423699999999,4361.0,5.98204497960451e-14
5842.423699999999,5448.0,9.677316761042951e-14
5842.423699999999,6407.0,9.675145874024045e-14
5842.423699999999,7980.0,7.721247549231997e-14
5842.423699999999,12200.0,1.3832520963443073e-14
5842.423699999999,16300.0,1.968581286526119e-14
5842.423699999999,21900.0,9.702229679991012e-15
5843.423699999999,2120.0,1.3946960900637574e-14
5843.423699999999,2310.0,8.677443944630255e-15
5843.423699999999,2910.0,2.2493291451658977e-14
5843.423699999999,3663.0,5.1097290591815814e-14
5843.423699999999,4361.0,5.638129849912572e-14
5843.423699999999,5448.0,8.993528068149597e-14
5843.423699999999,6407.0,9.167291370989245e-14
5843.423699999999,7980.0,7.29948121732163e-14
5843.423699999999,12200.0,1.4515451097166206e-14
5843.423699999999,16300.0,1.940683472329946e-14
5843.423699999999,21900.0,9.444802761364992e-15
5844.423699999999,2120.0,1.2968795441094885e-14
5844.423699999999,2310.0,8.668877136347345e-15
5844.423699999999,2910.0,2.128102394374503e-14
5844.423699999999,3663.0,4.821399423438018e-14
5844.423699999999,4361.0,5.2753487940089327e-14
5844.423699999999,5448.0,8.480061378125477e-14
5844.423699999999,6407.0,8.707168189063973e-14
5844.423699999999,7980.0,6.975845015465968e-14
5844.423699999999,12200.0,1.4168586753685669e-14
5844.423699999999,16300.0,1.871426060375347e-14
5844.423699999999,21900.0,8.917549787503999e-15
5845.423699999999,2120.0,1.242423131799024e-14
5845.423699999999,2310.0,8.22320687205413e-15
5845.423699999999,2910.0,2.0251831631856192e-14
5845.423699999999,3663.0,4.5056159676115494e-14
5845.423699999999,4361.0,4.904269394466791e-14
5845.423699999999,5448.0,8.015493600224592e-14
5845.423699999999,6407.0,8.283606930984665e-14
5845.423699999999,7980.0,6.714333976233923e-14
5845.423699999999,12200.0,1.4403146183620773e-14
5845.423699999999,16300.0,1.791656691749024e-14
5845.423699999999,21900.0,8.598498135535757e-15
5846.423699999999,2120.0,1.1889992497395828e-14
5846.423699999999,2310.0,7.80627418247652e-15
5846.423699999999,2910.0,1.9038145676369378e-14
5846.423699999999,3663.0,4.247745143216917e-14
5846.423699999999,4361.0,4.5207791093022217e-14
5846.423699999999,5448.0,7.558277408845105e-14
5846.423699999999,6407.0,7.895788704332526e-14
5846.423699999999,7980.0,6.508030026561947e-14
5846.423699999999,12200.0,1.3462877112567915e-14
5846.423699999999,16300.0,1.6749737137907295e-14
5846.423699999999,21900.0,7.968724352695168e-15
5847.423699999999,2120.0,1.0248005617101237e-14
5847.423699999999,2310.0,7.884085910426824e-15
5847.423699999999,2910.0,1.7673164179266877e-14
5847.423699999999,3663.0,4.1216279140453896e-14
5847.423699999999,4361.0,4.045986335447814e-14
5847.423699999999,5448.0,7.628255140727247e-14
5847.423699999999,6407.0,7.619033967083619e-14
5847.423699999999,7980.0,6.416921497917891e-14
5847.423699999999,12200.0,1.2942992154591744e-14
5847.423699999999,16300.0,1.588190527132753e-14
5847.423699999999,21900.0,7.454701696622132e-15
5848.423699999999,2120.0,1.0687865350675378e-14
5848.423699999999,2310.0,7.600309769408955e-15
5848.423699999999,2910.0,1.7682475966865333e-14
5848.423699999999,3663.0,4.9409952951440256e-14
5848.423699999999,4361.0,3.842690169892451e-14
5848.423699999999,5448.0,7.133066353460214e-14
5848.423699999999,6407.0,6.967129597612679e-14
5848.423699999999,7980.0,6.219904880797726e-14
5848.423699999999,12200.0,1.2074842072655208e-14
5848.423699999999,16300.0,1.4937421286428867e-14
5848.423699999999,21900.0,6.957090064078518e-15
5849.423699999999,2120.0,1.082062904740857e-14
5849.423699999999,2310.0,7.308306005899398e-15
5849.423699999999,2910.0,1.7342154593876965e-14
5849.423699999999,3663.0,3.9963649826650574e-14
5849.423699999999,4361.0,3.7383618167958943e-14
5849.423699999999,5448.0,6.437401900434137e-14
5849.423699999999,6407.0,6.588484578339607e-14
5849.423699999999,7980.0,5.759941325506178e-14
5849.423699999999,12200.0,1.112299984039654e-14
5849.423699999999,16300.0,1.3979104280751506e-14
5849.423699999999,21900.0,6.36297406835951e-15
5850.423699999999,2120.0,1.0537153167877656e-14
5850.423699999999,2310.0,7.113181131026613e-15
5850.423699999999,2910.0,1.664291847273438e-14
5850.423699999999,3663.0,4.210688983008337e-14
5850.423699999999,4361.0,3.493775836221795e-14
5850.423699999999,5448.0,6.559586523603508e-14
5850.423699999999,6407.0,6.120614767656677e-14
5850.423699999999,7980.0,5.464724931957684e-14
5850.423699999999,12200.0,1.0276700984479926e-14
5850.423699999999,16300.0,1.3150539957327633e-14
5850.423699999999,21900.0,5.970155226389681e-15
5851.423699999999,2120.0,9.867821652413593e-15
5851.423699999999,2310.0,6.929327068387129e-15
5851.423699999999,2910.0,1.5785786495127042e-14
5851.423699999999,3663.0,4.2971590486817465e-14
5851.423699999999,4361.0,3.445518277730677e-14
5851.423699999999,5448.0,6.093021611876043e-14
5851.423699999999,6407.0,5.848877565847643e-14
5851.423699999999,7980.0,5.122774072722919e-14
5851.423699999999,12200.0,9.3278981776853e-15
5851.423699999999,16300.0,1.2450527054178115e-14
5851.423699999999,21900.0,5.678085314885487e-15
5852.423699999999,2120.0,9.577056408434017e-15
5852.423699999999,2310.0,6.603720431359252e-15
5852.423699999999,2910.0,1.5233945057211015e-14
5852.423699999999,3663.0,3.7206166705894096e-14
5852.423699999999,4361.0,3.292638742338617e-14
5852.423699999999,5448.0,5.955386844640657e-14
5852.423699999999,6407.0,5.6763793282796475e-14
5852.423699999999,7980.0,4.867407810884973e-14
5852.423699999999,12200.0,8.617759049812728e-15
5852.423699999999,16300.0,1.184782146871232e-14
5852.423699999999,21900.0,5.410497903942325e-15
5853.423699999999,2120.0,9.293183055982796e-15
5853.423699999999,2310.0,6.258907526945375e-15
5853.423699999999,2910.0,1.470566156233093e-14
5853.423699999999,3663.0,3.32537923406792e-14
5853.423699999999,4361.0,3.21762357362522e-14
5853.423699999999,5448.0,5.279918135654517e-14
5853.423699999999,6407.0,5.5279587795910896e-14
5853.423699999999,7980.0,4.6234533332726106e-14
5853.423699999999,12200.0,8.005471149427087e-15
5853.423699999999,16300.0,1.1272487414390352e-14
5853.423699999999,21900.0,5.149715974408504e-15
5854.423699999999,2120.0,8.907318955795247e-15
5854.423699999999,2310.0,6.718990058928901e-15
5854.423699999999,2910.0,1.3759455759832984e-14
5854.423699999999,3663.0,3.2452873378848326e-14
5854.423699999999,4361.0,3.102138892501219e-14
5854.423699999999,5448.0,5.1044203391315194e-14
5854.423699999999,6407.0,5.3448811494626985e-14
5854.423699999999,7980.0,4.4004128113774376e-14
5854.423699999999,12200.0,7.648911346565831e-15
5854.423699999999,16300.0,1.0890928345482579e-14
5854.423699999999,21900.0,5.055709813609823e-15
5855.423699999999,2120.0,8.598555441862814e-15
5855.423699999999,2310.0,5.755143707152113e-15
5855.423699999999,2910.0,1.3710361596890106e-14
5855.423699999999,3663.0,3.121796862938193e-14
5855.423699999999,4361.0,3.017528541727592e-14
5855.423699999999,5448.0,4.9145063938831924e-14
5855.423699999999,6407.0,5.153156967677476e-14
5855.423699999999,7980.0,4.193236657511908e-14
5855.423699999999,12200.0,7.268645371360494e-15
5855.423699999999,16300.0,1.0499357442989814e-14
5855.423699999999,21900.0,4.9271250685915466e-15
5856.423699999999,2120.0,8.574814050801708e-15
5856.423699999999,2310.0,5.554871071992109e-15
5856.423699999999,2910.0,1.3601303036678254e-14
5856.423699999999,3663.0,2.991708613301047e-14
5856.423699999999,4361.0,2.966657241481341e-14
5856.423699999999,5448.0,4.71887680145738e-14
5856.423699999999,6407.0,4.956355832474906e-14
5856.423699999999,7980.0,3.998898739689315e-14
5856.423699999999,12200.0,6.8705195384789866e-15
5856.423699999999,16300.0,1.010200380870614e-14
5856.423699999999,21900.0,4.7720152916940676e-15
5857.423699999999,2120.0,8.460528310675445e-15
5857.423699999999,2310.0,5.366870236106087e-15
5857.423699999999,2910.0,1.3270764616144289e-14
5857.423699999999,3663.0,2.956360708512118e-14
5857.423699999999,4361.0,2.85482329533317e-14
5857.423699999999,5448.0,4.601943529673561e-14
5857.423699999999,6407.0,4.751263318732598e-14
5857.423699999999,7980.0,3.814234400621642e-14
5857.423699999999,12200.0,6.454942337711437e-15
5857.423699999999,16300.0,9.70043523100818e-15
5857.423699999999,21900.0,4.5952369771688396e-15
5858.423699999999,2120.0,8.056608469659708e-15
5858.423699999999,2310.0,5.173900414422023e-15
5858.423699999999,2910.0,1.2782205522742141e-14
5858.423699999999,3663.0,3.5056492250948876e-14
5858.423699999999,4361.0,2.787570852840151e-14
5858.423699999999,5448.0,4.9625804649743685e-14
5858.423699999999,6407.0,4.476867395384665e-14
5858.423699999999,7980.0,3.6230527474006134e-14
5858.423699999999,12200.0,5.997571454679906e-15
5858.423699999999,16300.0,9.280077984237265e-15
5858.423699999999,21900.0,4.38528815166847e-15
5859.423699999999,2120.0,7.65733420543862e-15
5859.423699999999,2310.0,4.830328742057132e-15
5859.423699999999,2910.0,1.2273937310436018e-14
5859.423699999999,3663.0,2.836758131423269e-14
5859.423699999999,4361.0,2.7905047232195143e-14
5859.423699999999,5448.0,4.4411077312703244e-14
5859.423699999999,6407.0,4.445333602025049e-14
5859.423699999999,7980.0,3.497757374174017e-14
5859.423699999999,12200.0,5.340843967690899e-15
5859.423699999999,16300.0,8.744829561712212e-15
5859.423699999999,21900.0,4.0539499657595014e-15
5860.423699999999,2120.0,6.634726862020796e-15
5860.423699999999,2310.0,4.4266967613281685e-15
5860.423699999999,2910.0,1.123198420110591e-14
5860.423699999999,3663.0,2.6457244471448087e-14
5860.423699999999,4361.0,2.618879527420628e-14
5860.423699999999,5448.0,4.1499730063676686e-14
